Datetime,Open,Low,High,Close,Volume,Adj Close
2019-05-02 12:19:00-04:00,208.57,208.45,208.71,208.71,81237.0,208.71
2019-05-02 12:21:00-04:00,208.96,208.76,208.96,208.88,33156.0,208.88
2019-05-02 12:22:00-04:00,208.87,208.82,209.2,209.2,73922.0,209.2
2019-05-02 12:25:00-04:00,209.21,209.12,209.24,209.2,38303.0,209.2
2019-05-02 12:28:00-04:00,209.0,208.97,209.12,208.97,41796.0,208.97
2019-05-02 12:31:00-04:00,209.04,209.0,209.16,209.12,28646.0,209.12
2019-05-02 12:32:00-04:00,209.1,209.08,209.34,209.3,49701.0,209.3
2019-05-02 12:33:00-04:00,209.28,209.24,209.36,209.34,30886.0,209.34
2019-05-02 12:35:00-04:00,209.4,209.38,209.57,209.49,53961.0,209.49
2019-05-02 12:39:00-04:00,209.4,209.4,209.53,209.53,30384.0,209.53
2019-05-02 12:40:00-04:00,209.53,209.49,209.69,209.68,67956.0,209.68
2019-05-02 12:42:00-04:00,209.36,209.24,209.37,209.25,25022.0,209.25
2019-05-02 12:43:00-04:00,209.22,209.16,209.35,209.35,41196.0,209.35
2019-05-02 12:52:00-04:00,208.87,208.82,208.96,208.94,55920.0,208.94
2019-05-02 12:53:00-04:00,208.94,208.9,209.1,209.09,38058.0,209.09
2019-05-02 12:54:00-04:00,209.08,209.05,209.32,209.31,47336.0,209.31
2019-05-02 12:55:00-04:00,209.32,209.05,209.32,209.06,42982.0,209.06
2019-05-02 12:57:00-04:00,209.13,208.95,209.14,208.97,53297.0,208.97
2019-05-02 13:00:00-04:00,208.71,208.67,208.84,208.84,33099.0,208.84
2019-05-02 13:04:00-04:00,208.6,208.41,208.6,208.5,37319.0,208.5
2019-05-02 13:07:00-04:00,208.76,208.75,208.9,208.9,31690.0,208.9
2019-05-02 13:09:00-04:00,209.16,209.13,209.39,209.37,42684.0,209.37
2019-05-02 13:10:00-04:00,209.37,209.3,209.46,209.45,355697.0,209.45
2019-05-02 13:12:00-04:00,209.5,209.41,209.58,209.49,35487.0,209.49
2019-05-02 13:17:00-04:00,209.65,209.64,209.73,209.71,23945.0,209.71
2019-05-02 13:18:00-04:00,209.73,209.72,209.88,209.86,59214.0,209.86
2019-05-02 13:19:00-04:00,209.86,209.71,209.86,209.78,33967.0,209.78
2019-05-02 13:20:00-04:00,209.78,209.76,209.87,209.85,22338.0,209.85
2019-05-02 13:21:00-04:00,209.86,209.82,209.96,209.93,39510.0,209.93
2019-05-02 13:22:00-04:00,209.92,209.73,209.92,209.77,52348.0,209.77
2019-05-02 13:24:00-04:00,209.63,209.36,209.66,209.37,73871.0,209.37
2019-05-02 13:25:00-04:00,209.34,209.28,209.41,209.32,65385.0,209.32
2019-05-02 13:33:00-04:00,209.66,209.62,209.76,209.74,33263.0,209.74
2019-05-02 13:35:00-04:00,209.72,209.65,209.76,209.68,15852.0,209.68
2019-05-02 13:38:00-04:00,210.05,210.05,210.29,210.19,118282.0,210.19
2019-05-02 13:42:00-04:00,209.98,209.87,209.98,209.94,40762.0,209.94
2019-05-02 13:43:00-04:00,209.94,209.86,209.96,209.95,24346.0,209.95
2019-05-02 13:44:00-04:00,209.95,209.85,209.96,209.87,14453.0,209.87
2019-05-02 13:48:00-04:00,209.67,209.53,209.68,209.62,35637.0,209.62
2019-05-02 13:49:00-04:00,209.61,209.49,209.61,209.61,29391.0,209.61
2019-05-02 13:51:00-04:00,209.65,209.64,209.95,209.93,67942.0,209.93
2019-05-02 13:53:00-04:00,209.97,209.96,210.08,210.0,68439.0,210.0
2019-05-02 13:54:00-04:00,210.0,209.83,210.05,209.84,59072.0,209.84
2019-05-02 13:57:00-04:00,209.84,209.77,209.98,209.77,29797.0,209.77
2019-05-02 14:00:00-04:00,209.64,209.53,209.68,209.54,29097.0,209.54
2019-05-02 14:02:00-04:00,209.57,209.56,209.63,209.63,28603.0,209.63
2019-05-02 14:03:00-04:00,209.61,209.56,209.67,209.66,31989.0,209.66
2019-05-02 14:05:00-04:00,209.85,209.68,209.86,209.75,32483.0,209.75
2019-05-02 14:06:00-04:00,209.74,209.65,209.75,209.7,21628.0,209.7
2019-05-02 14:07:00-04:00,209.72,209.67,209.88,209.84,30984.0,209.84
2019-05-02 14:08:00-04:00,209.85,209.63,209.9,209.63,27522.0,209.63
2019-05-02 14:09:00-04:00,209.65,209.48,209.65,209.53,46258.0,209.53
2019-05-02 14:10:00-04:00,209.52,209.52,209.67,209.6,20539.0,209.6
2019-05-02 14:11:00-04:00,209.61,209.61,209.72,209.62,17891.0,209.62
2019-05-02 14:12:00-04:00,209.63,209.56,209.68,209.68,24114.0,209.68
2019-05-02 14:13:00-04:00,209.67,209.63,209.88,209.88,28646.0,209.88
2019-05-02 14:16:00-04:00,209.92,209.9,210.07,210.01,71666.0,210.01
2019-05-02 14:17:00-04:00,210.0,209.95,210.22,210.19,48361.0,210.19
2019-05-02 14:19:00-04:00,210.08,209.87,210.1,209.89,40782.0,209.89
2019-05-02 14:21:00-04:00,209.91,209.85,209.94,209.9,15372.0,209.9
2019-05-02 14:22:00-04:00,209.9,209.85,209.94,209.94,19829.0,209.94
2019-05-02 14:24:00-04:00,209.97,209.94,210.07,210.0,26763.0,210.0
2019-05-02 14:27:00-04:00,209.78,209.63,209.82,209.65,38586.0,209.65
2019-05-02 14:28:00-04:00,209.66,209.61,209.72,209.69,34445.0,209.69
2019-05-02 14:29:00-04:00,209.7,209.56,209.74,209.6,35453.0,209.6
2019-05-02 14:30:00-04:00,209.61,209.57,209.73,209.68,35860.0,209.68
2019-05-02 14:31:00-04:00,209.7,209.65,209.76,209.72,34950.0,209.72
2019-05-02 14:33:00-04:00,209.55,209.49,209.6,209.5,33195.0,209.5
2019-05-02 14:36:00-04:00,209.4,209.37,209.46,209.43,33358.0,209.43
2019-05-02 14:37:00-04:00,209.43,209.36,209.47,209.42,23555.0,209.42
2019-05-02 14:40:00-04:00,209.52,209.45,209.56,209.47,15828.0,209.47
2019-05-02 14:42:00-04:00,209.42,209.4,209.49,209.48,18195.0,209.48
2019-05-02 14:44:00-04:00,209.53,209.51,209.63,209.55,25733.0,209.55
2019-05-02 14:45:00-04:00,209.55,209.51,209.63,209.63,19985.0,209.63
2019-05-02 14:46:00-04:00,209.64,209.54,209.73,209.57,25099.0,209.57
2019-05-02 14:47:00-04:00,209.57,209.43,209.57,209.47,27611.0,209.47
2019-05-02 14:48:00-04:00,209.46,209.2,209.46,209.23,49895.0,209.23
2019-05-02 14:49:00-04:00,209.22,209.19,209.31,209.23,24760.0,209.23
2019-05-02 14:50:00-04:00,209.21,208.97,209.23,209.0,106321.0,209.0
2019-05-02 14:51:00-04:00,209.02,209.01,209.22,209.16,64515.0,209.16
2019-05-02 14:52:00-04:00,209.15,209.08,209.28,209.18,55194.0,209.18
2019-05-02 14:53:00-04:00,209.15,209.15,209.24,209.15,22611.0,209.15
2019-05-02 14:54:00-04:00,209.16,209.13,209.24,209.21,27355.0,209.21
2019-05-02 14:55:00-04:00,209.21,209.2,209.44,209.37,68816.0,209.37
2019-05-02 14:56:00-04:00,209.38,209.35,209.5,209.5,136805.0,209.5
2019-05-02 14:57:00-04:00,209.49,209.39,209.52,209.39,24171.0,209.39
2019-05-02 14:58:00-04:00,209.4,209.37,209.51,209.42,24345.0,209.42
2019-05-02 14:59:00-04:00,209.42,209.38,209.49,209.4,27788.0,209.4
2019-05-02 15:03:00-04:00,209.3,209.18,209.32,209.22,40690.0,209.22
2019-05-02 15:04:00-04:00,209.22,209.22,209.4,209.39,36525.0,209.39
2019-05-02 15:06:00-04:00,209.39,209.28,209.53,209.3,34452.0,209.3
2019-05-02 15:07:00-04:00,209.33,209.15,209.33,209.17,31745.0,209.17
2019-05-02 15:08:00-04:00,209.2,209.19,209.32,209.23,26051.0,209.23
2019-05-02 15:09:00-04:00,209.21,209.08,209.21,209.12,40645.0,209.12
2019-05-02 15:12:00-04:00,209.27,209.26,209.47,209.37,41058.0,209.37
2019-05-02 15:13:00-04:00,209.37,209.35,209.5,209.43,28731.0,209.43
2019-05-02 15:14:00-04:00,209.43,209.37,209.51,209.48,65431.0,209.48
2019-05-02 15:15:00-04:00,209.45,209.41,209.68,209.67,70925.0,209.67
2019-05-02 15:16:00-04:00,209.68,209.6,209.72,209.69,75598.0,209.69
2019-05-02 15:18:00-04:00,209.6,209.47,209.6,209.5,28550.0,209.5
2019-05-02 15:21:00-04:00,209.68,209.64,209.74,209.68,21723.0,209.68
2019-05-02 15:23:00-04:00,209.71,209.67,209.75,209.7,19322.0,209.7
2019-05-02 15:25:00-04:00,209.75,209.63,209.77,209.74,28829.0,209.74
2019-05-02 15:26:00-04:00,209.75,209.75,209.9,209.87,68617.0,209.87
2019-05-02 15:27:00-04:00,209.88,209.71,209.88,209.71,43439.0,209.71
2019-05-02 15:28:00-04:00,209.71,209.67,209.82,209.81,44597.0,209.81
2019-05-02 15:29:00-04:00,209.81,209.69,209.86,209.72,23003.0,209.72
2019-05-02 15:33:00-04:00,209.66,209.47,209.7,209.47,61209.0,209.47
2019-05-02 15:34:00-04:00,209.47,209.22,209.52,209.28,67550.0,209.28
2019-05-02 15:35:00-04:00,209.27,209.18,209.28,209.19,55356.0,209.19
2019-05-02 15:36:00-04:00,209.21,209.05,209.23,209.1,47152.0,209.1
2019-05-02 15:37:00-04:00,209.11,209.07,209.33,209.29,77834.0,209.29
2019-05-02 15:38:00-04:00,209.27,209.26,209.4,209.33,51335.0,209.33
2019-05-02 15:39:00-04:00,209.35,209.32,209.46,209.35,41920.0,209.35
2019-05-02 15:40:00-04:00,209.35,209.08,209.35,209.11,58092.0,209.11
2019-05-02 15:41:00-04:00,209.1,208.95,209.15,209.05,76731.0,209.05
2019-05-02 15:44:00-04:00,209.06,209.05,209.25,209.19,65568.0,209.19
2019-05-02 15:45:00-04:00,209.19,208.87,209.2,208.89,66715.0,208.89
2019-05-02 15:46:00-04:00,208.9,208.75,208.98,208.85,94115.0,208.85
2019-05-02 15:47:00-04:00,208.87,208.67,208.88,208.82,88182.0,208.82
2019-05-02 15:48:00-04:00,208.82,208.7,208.87,208.8,88696.0,208.8
2019-05-02 15:49:00-04:00,208.79,208.79,209.07,208.9,79833.0,208.9
2019-05-02 15:50:00-04:00,208.87,208.85,209.14,209.05,79949.0,209.05
2019-05-02 15:51:00-04:00,209.04,209.04,209.3,209.26,97844.0,209.26
2019-05-02 15:52:00-04:00,209.26,209.07,209.35,209.16,70322.0,209.16
2019-05-02 15:53:00-04:00,209.17,209.14,209.28,209.2,77520.0,209.2
2019-05-02 15:54:00-04:00,209.2,208.91,209.37,209.02,141480.0,209.02
2019-05-02 15:55:00-04:00,209.02,208.97,209.19,208.98,151350.0,208.98
2019-05-02 15:56:00-04:00,208.98,208.87,209.04,209.04,109556.0,209.04
2019-05-02 15:57:00-04:00,209.02,208.83,209.04,208.86,110850.0,208.86
2019-05-02 15:58:00-04:00,208.85,208.85,208.97,208.93,41120.0,208.93
2019-05-03 09:30:00-04:00,210.73,210.57,211.46,211.05,1002089.0,211.05
2019-05-03 09:31:00-04:00,211.02,210.95,211.4,211.28,163224.0,211.28
2019-05-03 09:32:00-04:00,211.27,210.96,211.33,211.04,158591.0,211.04
2019-05-03 09:34:00-04:00,210.62,210.32,210.67,210.46,231519.0,210.46
2019-05-03 09:35:00-04:00,210.49,210.43,210.73,210.62,193225.0,210.62
2019-05-03 09:41:00-04:00,210.87,210.61,210.9,210.74,92398.0,210.74
2019-05-03 09:45:00-04:00,210.64,210.53,210.67,210.63,65672.0,210.63
2019-05-03 09:46:00-04:00,210.67,210.65,210.9,210.83,82512.0,210.83
2019-05-03 09:47:00-04:00,210.85,210.7,210.87,210.8,64129.0,210.8
2019-05-03 09:48:00-04:00,210.79,210.62,210.85,210.7,68727.0,210.7
2019-05-03 09:49:00-04:00,210.7,210.7,210.9,210.85,81656.0,210.85
2019-05-03 09:50:00-04:00,210.87,210.85,211.03,211.01,112039.0,211.01
2019-05-03 09:51:00-04:00,211.0,210.85,211.07,210.94,88130.0,210.94
2019-05-03 09:59:00-04:00,211.06,211.05,211.16,211.12,49347.0,211.12
2019-05-03 10:00:00-04:00,211.1,210.85,211.11,211.0,88912.0,211.0
2019-05-03 10:01:00-04:00,210.99,210.99,211.17,211.15,59843.0,211.15
2019-05-03 10:02:00-04:00,211.17,211.16,211.33,211.18,86157.0,211.18
2019-05-03 10:04:00-04:00,211.13,211.07,211.18,211.14,49320.0,211.14
2019-05-03 10:05:00-04:00,211.14,210.87,211.16,210.93,58070.0,210.93
2019-05-03 10:06:00-04:00,210.92,210.75,210.97,210.77,65727.0,210.77
2019-05-03 10:07:00-04:00,210.78,210.55,210.78,210.63,75433.0,210.63
2019-05-03 10:08:00-04:00,210.63,210.55,210.76,210.57,80703.0,210.57
2019-05-03 10:09:00-04:00,210.57,210.55,210.72,210.71,55942.0,210.71
2019-05-03 10:10:00-04:00,210.74,210.67,210.85,210.79,44360.0,210.79
2019-05-03 10:11:00-04:00,210.79,210.55,210.82,210.61,62325.0,210.61
2019-05-03 10:12:00-04:00,210.6,210.38,210.61,210.41,154715.0,210.41
2019-05-03 10:13:00-04:00,210.39,210.33,210.46,210.4,80349.0,210.4
2019-05-03 10:15:00-04:00,210.38,210.3,210.48,210.4,79046.0,210.4
2019-05-03 10:16:00-04:00,210.4,210.26,210.49,210.28,50995.0,210.28
2019-05-03 10:17:00-04:00,210.3,210.23,210.49,210.46,83138.0,210.46
2019-05-03 10:18:00-04:00,210.46,210.4,210.49,210.49,46050.0,210.49
2019-05-03 10:19:00-04:00,210.5,210.35,210.54,210.35,48390.0,210.35
2019-05-03 10:20:00-04:00,210.32,210.27,210.54,210.34,68507.0,210.34
2019-05-03 10:23:00-04:00,210.48,210.45,210.53,210.48,54718.0,210.48
2019-05-03 10:24:00-04:00,210.49,210.49,210.64,210.64,52098.0,210.64
2019-05-03 10:25:00-04:00,210.65,210.59,210.71,210.62,63967.0,210.62
2019-05-03 10:26:00-04:00,210.63,210.61,210.76,210.73,46329.0,210.73
2019-05-03 10:28:00-04:00,210.58,210.4,210.61,210.56,67223.0,210.56
2019-05-03 10:29:00-04:00,210.57,210.56,210.75,210.72,37323.0,210.72
2019-05-03 10:30:00-04:00,210.75,210.69,210.8,210.75,54834.0,210.75
2019-05-03 10:32:00-04:00,210.6,210.59,210.75,210.71,45842.0,210.71
2019-05-03 10:33:00-04:00,210.69,210.65,210.82,210.8,45317.0,210.8
2019-05-03 10:34:00-04:00,210.78,210.78,210.91,210.91,59851.0,210.91
2019-05-03 10:35:00-04:00,210.91,210.77,210.98,210.81,53603.0,210.81
2019-05-03 10:37:00-04:00,210.79,210.76,210.91,210.77,32267.0,210.77
2019-05-03 10:41:00-04:00,210.84,210.82,210.86,210.83,31504.0,210.83
2019-05-03 10:43:00-04:00,210.84,210.83,210.92,210.85,34114.0,210.85
2019-05-03 10:44:00-04:00,210.85,210.82,210.87,210.84,21319.0,210.84
2019-05-03 10:45:00-04:00,210.85,210.79,210.94,210.89,43474.0,210.89
2019-05-03 10:48:00-04:00,210.95,210.88,211.01,211.0,31126.0,211.0
2019-05-03 10:49:00-04:00,211.01,210.93,211.04,210.94,45763.0,210.94
2019-05-03 10:51:00-04:00,211.02,210.85,211.02,210.86,66411.0,210.86
2019-05-03 10:52:00-04:00,210.86,210.62,210.86,210.63,97831.0,210.63
2019-05-03 10:53:00-04:00,210.63,210.58,210.69,210.63,66962.0,210.63
2019-05-03 10:54:00-04:00,210.63,210.58,210.68,210.6,32230.0,210.6
2019-05-03 10:55:00-04:00,210.6,210.56,210.77,210.75,74864.0,210.75
2019-05-03 10:56:00-04:00,210.75,210.59,210.78,210.66,39822.0,210.66
2019-05-03 10:57:00-04:00,210.66,210.66,210.74,210.73,35993.0,210.73
2019-05-03 10:58:00-04:00,210.73,210.67,210.82,210.8,41804.0,210.8
2019-05-03 10:59:00-04:00,210.8,210.8,210.88,210.85,41176.0,210.85
2019-05-03 11:00:00-04:00,210.85,210.82,210.93,210.92,75588.0,210.92
2019-05-03 11:01:00-04:00,210.93,210.88,210.98,210.9,62270.0,210.9
2019-05-03 11:02:00-04:00,210.9,210.89,211.0,210.96,37293.0,210.96
2019-05-03 11:03:00-04:00,210.97,210.91,211.01,210.95,63993.0,210.95
2019-05-03 11:04:00-04:00,210.95,210.76,210.99,210.84,61125.0,210.84
2019-05-03 11:05:00-04:00,210.84,210.82,210.96,210.95,25492.0,210.95
2019-05-03 11:06:00-04:00,210.94,210.94,211.03,211.01,78245.0,211.01
2019-05-03 11:07:00-04:00,211.02,210.95,211.06,211.02,33983.0,211.02
2019-05-03 11:08:00-04:00,211.03,211.01,211.09,211.04,41289.0,211.04
2019-05-03 11:09:00-04:00,211.04,210.92,211.07,210.96,50550.0,210.96
2019-05-03 11:10:00-04:00,210.96,210.95,211.05,211.0,40638.0,211.0
2019-05-03 11:11:00-04:00,211.0,210.88,211.06,210.91,44892.0,210.91
2019-05-03 11:12:00-04:00,210.91,210.84,210.95,210.87,28272.0,210.87
2019-05-03 11:13:00-04:00,210.87,210.86,210.95,210.91,24142.0,210.91
2019-05-03 11:14:00-04:00,210.91,210.86,210.99,210.88,49852.0,210.88
2019-05-03 11:15:00-04:00,210.88,210.78,210.88,210.86,46481.0,210.86
2019-05-03 11:16:00-04:00,210.86,210.8,210.89,210.85,29666.0,210.85
2019-05-03 11:19:00-04:00,211.02,210.94,211.02,210.95,30379.0,210.95
2019-05-03 11:20:00-04:00,210.94,210.82,211.0,210.89,99520.0,210.89
2019-05-03 11:21:00-04:00,210.84,210.67,210.85,210.67,51698.0,210.67
2019-05-03 11:22:00-04:00,210.67,210.62,210.78,210.76,120004.0,210.76
2019-05-03 11:24:00-04:00,210.74,210.73,210.79,210.75,16589.0,210.75
2019-05-03 11:25:00-04:00,210.76,210.74,210.87,210.84,35263.0,210.84
2019-05-03 11:26:00-04:00,210.84,210.71,210.88,210.72,30264.0,210.72
2019-05-03 11:27:00-04:00,210.74,210.69,210.8,210.77,33406.0,210.77
2019-05-03 11:28:00-04:00,210.75,210.75,210.87,210.85,57647.0,210.85
2019-05-03 11:29:00-04:00,210.85,210.84,210.96,210.94,47597.0,210.94
2019-05-03 11:30:00-04:00,210.94,210.8,210.97,210.91,35313.0,210.91
2019-05-03 11:32:00-04:00,210.93,210.89,210.98,210.91,39116.0,210.91
2019-05-03 11:34:00-04:00,210.92,210.88,210.99,210.88,28882.0,210.88
2019-05-03 11:35:00-04:00,210.89,210.75,210.91,210.84,52659.0,210.84
2019-05-03 11:36:00-04:00,210.85,210.84,211.01,210.97,70784.0,210.97
2019-05-03 11:37:00-04:00,210.99,210.91,210.99,210.99,26931.0,210.99
2019-05-03 11:38:00-04:00,210.99,210.91,211.03,211.0,43070.0,211.0
2019-05-03 11:39:00-04:00,211.0,210.96,211.02,211.01,57519.0,211.01
2019-05-03 11:40:00-04:00,211.02,211.0,211.1,211.09,45614.0,211.09
2019-05-03 11:41:00-04:00,211.1,211.02,211.12,211.03,41548.0,211.03
2019-05-03 11:44:00-04:00,211.17,211.14,211.26,211.21,83725.0,211.21
2019-05-03 11:45:00-04:00,211.21,211.15,211.24,211.16,75800.0,211.16
2019-05-03 11:47:00-04:00,210.98,210.92,211.03,210.95,25753.0,210.95
2019-05-03 11:50:00-04:00,210.98,210.94,211.02,211.02,16291.0,211.02
2019-05-03 11:52:00-04:00,210.97,210.95,211.02,211.02,21800.0,211.02
2019-05-03 11:53:00-04:00,211.04,211.03,211.18,211.18,32776.0,211.18
2019-05-03 11:58:00-04:00,211.14,211.1,211.24,211.12,40388.0,211.12
2019-05-03 11:59:00-04:00,211.12,210.97,211.12,210.99,48984.0,210.99
2019-05-03 12:00:00-04:00,211.0,210.96,211.08,210.98,24687.0,210.98
2019-05-03 12:03:00-04:00,211.11,211.06,211.14,211.06,17445.0,211.06
2019-05-03 12:04:00-04:00,211.07,211.0,211.11,211.07,43975.0,211.07
2019-05-03 12:05:00-04:00,211.08,211.08,211.2,211.1,39602.0,211.1
2019-05-03 12:06:00-04:00,211.11,211.09,211.18,211.18,15435.0,211.18
2019-05-03 12:07:00-04:00,211.18,211.15,211.25,211.25,40066.0,211.25
2019-05-03 12:08:00-04:00,211.26,211.18,211.28,211.23,61600.0,211.23
2019-05-03 12:09:00-04:00,211.23,211.16,211.25,211.19,28078.0,211.19
2019-05-03 12:12:00-04:00,211.24,211.24,211.3,211.25,33241.0,211.25
2019-05-03 12:13:00-04:00,211.25,211.24,211.28,211.27,25474.0,211.27
2019-05-03 12:15:00-04:00,211.3,211.24,211.35,211.24,24399.0,211.24
2019-05-03 12:18:00-04:00,211.24,211.24,211.32,211.27,29545.0,211.27
2019-05-03 12:19:00-04:00,211.26,211.21,211.32,211.32,36296.0,211.32
2019-05-03 12:20:00-04:00,211.32,211.15,211.32,211.2,56240.0,211.2
2019-05-03 12:21:00-04:00,211.21,211.21,211.28,211.22,25587.0,211.22
2019-05-03 12:23:00-04:00,211.26,211.24,211.27,211.25,17329.0,211.25
2019-05-03 12:24:00-04:00,211.25,211.17,211.29,211.2,41800.0,211.2
2019-05-03 12:25:00-04:00,211.21,211.16,211.27,211.19,29559.0,211.19
2019-05-03 12:30:00-04:00,211.19,211.18,211.28,211.23,50401.0,211.23
2019-05-03 12:32:00-04:00,211.3,211.28,211.37,211.32,46289.0,211.32
2019-05-03 12:33:00-04:00,211.31,211.31,211.4,211.39,46182.0,211.39
2019-05-03 12:34:00-04:00,211.39,211.34,211.42,211.37,52649.0,211.37
2019-05-03 12:35:00-04:00,211.36,211.25,211.36,211.26,40385.0,211.26
2019-05-03 12:36:00-04:00,211.26,211.18,211.26,211.18,22886.0,211.18
2019-05-03 12:38:00-04:00,211.14,211.07,211.16,211.15,31776.0,211.15
2019-05-03 12:39:00-04:00,211.14,211.11,211.18,211.13,21744.0,211.13
2019-05-03 12:42:00-04:00,211.0,210.93,211.0,210.95,26522.0,210.95
2019-05-03 12:45:00-04:00,210.98,210.91,211.02,210.91,40796.0,210.91
2019-05-03 12:50:00-04:00,211.0,210.91,211.03,210.96,32408.0,210.96
2019-05-03 12:51:00-04:00,210.95,210.93,211.03,211.0,23201.0,211.0
2019-05-03 12:52:00-04:00,210.99,210.96,211.02,210.97,17021.0,210.97
2019-05-03 12:53:00-04:00,210.97,210.97,211.03,210.98,18055.0,210.98
2019-05-03 12:54:00-04:00,210.98,210.95,211.0,210.95,13502.0,210.95
2019-05-03 12:57:00-04:00,210.97,210.95,211.02,211.0,15272.0,211.0
2019-05-03 12:59:00-04:00,210.95,210.91,210.98,210.97,17172.0,210.97
2019-05-03 13:00:00-04:00,210.98,210.93,210.99,210.97,8904.0,210.97
2019-05-03 13:01:00-04:00,210.97,210.95,211.04,211.03,17348.0,211.03
2019-05-03 13:02:00-04:00,211.04,211.02,211.09,211.05,40155.0,211.05
2019-05-03 13:05:00-04:00,211.07,211.06,211.12,211.08,18460.0,211.08
2019-05-03 13:06:00-04:00,211.09,211.09,211.14,211.13,14634.0,211.13
2019-05-03 13:07:00-04:00,211.13,211.09,211.15,211.14,14484.0,211.14
2019-05-03 13:08:00-04:00,211.14,211.13,211.18,211.14,19604.0,211.14
2019-05-03 13:10:00-04:00,211.18,211.18,211.23,211.23,19988.0,211.23
2019-05-03 13:15:00-04:00,211.26,211.24,211.32,211.26,48883.0,211.26
2019-05-03 13:19:00-04:00,211.3,211.3,211.37,211.32,24318.0,211.32
2019-05-03 13:21:00-04:00,211.3,211.28,211.39,211.39,27888.0,211.39
2019-05-03 13:22:00-04:00,211.38,211.32,211.4,211.34,29261.0,211.34
2019-05-03 13:24:00-04:00,211.4,211.37,211.41,211.39,23828.0,211.39
2019-05-03 13:26:00-04:00,211.4,211.35,211.42,211.42,18451.0,211.42
2019-05-03 13:28:00-04:00,211.42,211.41,211.49,211.42,38482.0,211.42
2019-05-03 13:29:00-04:00,211.43,211.43,211.52,211.45,91211.0,211.45
2019-05-03 13:30:00-04:00,211.45,211.45,211.54,211.54,39082.0,211.54
2019-05-03 13:31:00-04:00,211.54,211.5,211.57,211.54,42772.0,211.54
2019-05-03 13:32:00-04:00,211.54,211.5,211.56,211.54,21486.0,211.54
2019-05-03 13:37:00-04:00,211.64,211.6,211.7,211.6,19650.0,211.6
2019-05-03 13:38:00-04:00,211.58,211.57,211.62,211.62,17183.0,211.62
2019-05-03 13:40:00-04:00,211.64,211.6,211.64,211.63,59250.0,211.63
2019-05-03 13:42:00-04:00,211.63,211.62,211.68,211.65,28506.0,211.65
2019-05-03 13:43:00-04:00,211.66,211.64,211.69,211.66,15731.0,211.66
2019-05-03 13:44:00-04:00,211.66,211.61,211.69,211.61,48529.0,211.61
2019-05-03 13:49:00-04:00,211.52,211.43,211.56,211.45,29542.0,211.45
2019-05-03 13:50:00-04:00,211.45,211.45,211.54,211.54,13703.0,211.54
2019-05-03 13:51:00-04:00,211.52,211.52,211.59,211.54,99709.0,211.54
2019-05-03 13:52:00-04:00,211.54,211.54,211.61,211.55,42476.0,211.55
2019-05-03 13:53:00-04:00,211.55,211.48,211.55,211.48,18423.0,211.48
2019-05-03 13:54:00-04:00,211.48,211.35,211.48,211.36,26737.0,211.36
2019-05-03 13:55:00-04:00,211.35,211.25,211.35,211.25,32105.0,211.25
2019-05-03 13:56:00-04:00,211.27,211.26,211.33,211.3,23883.0,211.3
2019-05-03 13:57:00-04:00,211.33,211.29,211.37,211.29,29873.0,211.29
2019-05-03 13:59:00-04:00,211.3,211.21,211.31,211.23,35749.0,211.23
2019-05-03 14:00:00-04:00,211.23,211.16,211.23,211.16,49087.0,211.16
2019-05-03 14:02:00-04:00,211.24,211.2,211.36,211.36,24780.0,211.36
2019-05-03 14:03:00-04:00,211.36,211.23,211.36,211.27,34361.0,211.27
2019-05-03 14:04:00-04:00,211.27,211.25,211.32,211.27,13545.0,211.27
2019-05-03 14:05:00-04:00,211.27,211.26,211.39,211.39,24809.0,211.39
2019-05-03 14:07:00-04:00,211.39,211.38,211.44,211.43,32679.0,211.43
2019-05-03 14:09:00-04:00,211.44,211.4,211.45,211.4,17916.0,211.4
2019-05-03 14:10:00-04:00,211.4,211.4,211.44,211.43,12767.0,211.43
2019-05-03 14:11:00-04:00,211.43,211.39,211.45,211.41,16098.0,211.41
2019-05-03 14:12:00-04:00,211.43,211.42,211.44,211.42,13131.0,211.42
2019-05-03 14:14:00-04:00,211.39,211.28,211.4,211.34,26231.0,211.34
2019-05-03 14:15:00-04:00,211.34,211.27,211.34,211.3,10337.0,211.3
2019-05-03 14:16:00-04:00,211.3,211.22,211.32,211.24,22054.0,211.24
2019-05-03 14:17:00-04:00,211.23,211.14,211.23,211.18,20750.0,211.18
2019-05-03 14:18:00-04:00,211.2,211.15,211.23,211.23,15727.0,211.23
2019-05-03 14:21:00-04:00,211.24,211.17,211.25,211.21,28104.0,211.21
2019-05-03 14:23:00-04:00,211.26,211.24,211.28,211.24,14804.0,211.24
2019-05-03 14:24:00-04:00,211.24,211.17,211.24,211.2,21334.0,211.2
2019-05-03 14:27:00-04:00,211.14,211.12,211.3,211.25,56544.0,211.25
2019-05-03 14:29:00-04:00,211.29,211.24,211.34,211.31,22968.0,211.31
2019-05-03 14:30:00-04:00,211.31,211.22,211.31,211.26,25285.0,211.26
2019-05-03 14:31:00-04:00,211.26,211.23,211.3,211.25,16847.0,211.25
2019-05-03 14:33:00-04:00,211.23,211.13,211.28,211.18,39963.0,211.18
2019-05-03 14:34:00-04:00,211.16,211.08,211.18,211.16,28182.0,211.16
2019-05-03 14:37:00-04:00,211.17,211.16,211.23,211.17,11149.0,211.17
2019-05-03 14:40:00-04:00,211.19,211.15,211.2,211.18,14986.0,211.18
